Situation,emotion,empathetic_dialogues,baseline_prediction,baseline_raw_output,theory_prediction,theory_raw_output,theory_estimated_vec,theory_true_vad_error,baseline_correct,theory_correct
I lost another wallet today. I just can't keep up with those things,angry,"Customer :I lost another wallet today
Agent :",sad,sad,sad,"REASONING: The speaker is expressing frustration and resignation about repeatedly losing their wallet, with a sense of helplessness and low energy rather than confrontational anger. This points to negative valence, low arousal, and low dominance/control.
VAD_Estimate: [V: -0.55, A: -0.20, D: -0.40]
EMOTION: sad",[-0.55 -0.2  -0.4 ],1.023816389788716,False,False
All the rain storms that have been blowing through lately has saturated my garden which I've been working on all summer. This is a big month for pulling veggies so I'm at a a loss.,angry,"Customer :Rain would be good at first, but like I said it's oversaturated my crops and mold and mildew has set in.
Agent :",sad,sad,sad,"REASONING: The saturated garden and ruined vegetable harvest represent a disappointing, unchangeable loss after summer-long effort, producing a passive, dejected feeling of helplessness rather than active irritation or fear. This maps to low valence, low-to-moderate arousal, and low dominance.
VAD_Estimate: [V: -0.60, A: -0.25, D: -0.40]
EMOTION: sad",[-0.6  -0.25 -0.4 ],1.0659268267568838,False,False
"I wanted to take friday off but, I'm unable too.",angry,"Customer :Yeah, i'm going to have to reschedule.
Agent :",sad,sad,sad,"REASONING: The speaker expresses a blocked desire and a sense of helplessness about not being able to take Friday off, creating mild disappointment with low energy and low control. This aligns more with sadness than anger because there is no active frustration or confrontation.
VAD_Estimate: [V: -0.55, A: -0.30, D: -0.35]
EMOTION: sad",[-0.55 -0.3  -0.35],1.0741042779916667,False,False
My brother was in a drunken mood.,angry,"Customer :I agree, I am so angry with him. He has been doing for years now. 
Agent :",afraid,afraid,joyful,"REASONING: ""In a drunken mood"" suggests an elevated, uninhibited, and socially positive state rather than distress or threat; arousal is high, with somewhat reduced self-control but overall pleasant tone.
VAD_Estimate: [V: +0.60, A: +0.55, D: -0.10]
EMOTION: joyful",[ 0.6   0.55 -0.1 ],1.164560002747819,False,False
I lost another wallet today. I just can't keep up with those things,angry,"Customer :That's no good. How does that happen?
Agent :",sad,sad,sad,"REASONING: Losing a wallet again is an unpleasant, frustrating event, but the tone is resigned and passive rather than confrontational or high-energy. This points to low arousal and low dominance, more consistent with disappointment/dejection than anger.
VAD_Estimate: [V: -0.55, A: -0.25, D: -0.35]
EMOTION: sad",[-0.55 -0.25 -0.35],1.0330537256115966,False,False
"I wanted to take friday off but, I'm unable too.",angry,"Customer :What were your plans?
Agent :",sad,sad,sad,"REASONING: The situation involves a blocked desire to take time off, leading to disappointment and resignation rather than active frustration or confrontation. Valence is negative, arousal is low, and control feels low because the situation is unchangeable.
VAD_Estimate: [V: -0.55, A: -0.30, D: -0.40]
EMOTION: sad",[-0.55 -0.3  -0.4 ],1.1028145809699834,False,False
I broke my phone,angry,"Customer :I broke my phone
Agent :",sad,sad,sad,"REASONING: The event is an undesirable loss/damage, but the flat phrasing suggests disappointment or resignation rather than active anger or fear. Valence is negative, arousal is low, and dominance is low because the situation is not easily controlled.
VAD_Estimate: [V: -0.55, A: -0.25, D: -0.40]
EMOTION: sad",[-0.55 -0.25 -0.4 ],1.0628734637763801,False,False
I was going to see my favorite band. But the show was canceled!,angry,"Customer :Hi friend, guess what just happened that made me cry.
Agent :",sad,sad,sad,"REASONING: The cancellation of an eagerly anticipated event causes disappointment and loss, with low energy and a sense of helplessness rather than anger or fear. This aligns with sadness: negative valence, low arousal, and low dominance.
VAD_Estimate: [V: -0.60, A: -0.30, D: -0.35]
EMOTION: sad",[-0.6  -0.3  -0.35],1.0771258050942794,False,False
when a car almost hit me,angry,"Customer :I was and super upset! No blinker, didnt care, didnt even look! Kept right on going too 
Agent :",afraid,afraid,afraid,"REASONING: A near-miss car accident is a sudden, life-threatening danger with no time to assert control, triggering immediate fear and vulnerability rather than anger or sadness.
VAD_Estimate: [V: -0.70, A: +0.65, D: -0.45]
EMOTION: afraid",[-0.7   0.65 -0.45],0.7278049189171505,False,False
I was upset when my dog ricky went missing,angry,"Customer :I was upset when my dog ricky went missing
Agent :",sad,sad,sad,"REASONING: The explicit emotion word “upset” signals a negative, unhappy reaction, and a missing pet is a loss/grief situation rather than an intentional harm or personal threat. This leads to negative valence, low-energy distress, and a low sense of control, matching sadness.
VAD_Estimate: [V: -0.60, A: -0.20, D: -0.30]
EMOTION: sad",[-0.6 -0.2 -0.3],0.966798841538404,False,False
I'm a bit upset that my real estate career in Florida didn't go as I had planned.,angry,"Customer :Well you can with the next job
Agent :",sad,sad,sad,"REASONING: The speaker expresses disappointment about an unmet career goal, which is a negative but low-energy feeling of loss or unfulfilled expectation rather than active frustration or fear. This aligns with moderate displeasure, low arousal, and low dominance.
VAD_Estimate: [V: -0.50, A: -0.25, D: -0.35]
EMOTION: sad",[-0.5  -0.25 -0.35],1.0323274674249445,False,False
I never thought my ex and I would break up for good. I think we are really done now.,angry,"Customer :I think me and my ex are broken up for good.
Agent :",sad,sad,sad,"REASONING: The speaker is expressing grief and resignation over a permanent breakup, with low energy and a sense of loss rather than anger or fear. This fits sadness: negative valence, low arousal, and low dominance.
VAD_Estimate: [V: -0.60, A: -0.30, D: -0.35]
EMOTION: sad",[-0.6  -0.3  -0.35],1.0771258050942794,False,False
When I got cut from my hockey team. I worked so hard.,angry,"Customer :Can't believe they cut me.
Agent :",sad,sad,sad,"REASONING: Getting cut from a team after working hard involves loss, disappointment, and lowered self-worth, producing negative valence, low energy, and a sense of helplessness or dejection. There is no clear target for blame and no active irritation, so sadness fits best rather than anger or fear.
VAD_Estimate: [V: -0.65, A: -0.30, D: -0.35]
EMOTION: sad",[-0.65 -0.3  -0.35],1.082450922675019,False,False
I had a bad encounter of someone with horrible road rage.,angry,"Customer :I had a horrible experience with someone who had a horrible case of road rage.
Agent :",afraid,afraid,afraid,"REASONING: The encounter involves another driver’s aggressive, unpredictable road rage, creating a threatening situation outside the speaker’s control. This triggers high-arousal distress and vulnerability rather than assertive confrontation.

VAD_Estimate: [V: -0.65, A: +0.60, D: -0.45]
EMOTION: afraid",[-0.65  0.6  -0.45],0.7139327699440613,False,False
when i moved into my new apartment,angry,"Customer :cockroaches everywhere... gross
Agent :",joyful,joyful,joyful,"REASONING: Moving into a new apartment is typically a positive life change associated with excitement, fresh starts, and a sense of control over one’s environment. The valence is pleasant, arousal is moderately high due to anticipation, and dominance is elevated because the person is taking charge of a new space.
VAD_Estimate: [V: +0.70, A: +0.50, D: +0.40]
EMOTION: joyful",[0.7 0.5 0.4],1.2225792407856433,False,False
Our home was broken into right after we moved in and I felt this way.,angry,"Customer :It was. I am so thankful we were not home.
Agent :",afraid,afraid,afraid,"REASONING: A home break-in is an invasive, uncontrollable threat to personal safety, triggering high distress and vulnerability rather than active anger or joy. This aligns with strongly negative valence, high arousal, and low dominance.
VAD_Estimate: [V: -0.70, A: +0.65, D: -0.45]
EMOTION: afraid",[-0.7   0.65 -0.45],0.7278049189171505,False,False
someone almost killed me the other day,angry,"Customer :what?!?! how? what happend if you dont mind me asking
Agent :",afraid,afraid,afraid,"REASONING: The event involves a life-threatening situation caused by another person, which would trigger intense fear and vulnerability rather than confrontational anger. Valence is strongly negative, arousal is high, and control is low due to helplessness.
VAD_Estimate: [V: -0.70, A: +0.65, D: -0.45]
EMOTION: afraid",[-0.7   0.65 -0.45],0.7278049189171505,False,False
I watched a scary movie lasy. I had so many nightmares.,angry,"Customer :what movie was it? 
Agent :",afraid,afraid,afraid,"REASONING: Watching a scary movie and experiencing nightmares involves a threatening, uncontrollable experience during sleep, causing distress and vulnerability. This aligns with high negative arousal and low dominance rather than anger, sadness, or joy.
VAD_Estimate: [V: -0.65, A: +0.55, D: -0.40]
EMOTION: afraid",[-0.65  0.55 -0.4 ],0.6661080993352355,False,False
I recently discovered that my wife of 15 years is cheating on me.  She has been seeing my best friend of 20 years.  I am devastated.,angry,"Customer :My wife has been cheating on me, worst yet is that it was with my best friend of 20 years.
Agent :",sad,sad,sad,"REASONING: The explicit emotion word “devastated” signals deep grief and emotional pain from betrayal, so the dominant felt emotion is sadness rather than anger. Valence is strongly negative, arousal is relatively low/deflated, and dominance is low due to helplessness and loss.

VAD_Estimate: [V: -0.75, A: -0.25, D: -0.45]
EMOTION: sad",[-0.75 -0.25 -0.45],1.1194641575325224,False,False
My nephew told me once of something really stupid that he would do if the situation arose.,angry,"Customer :He would drink bleach. That really made my blood boil.
Agent :",afraid,afraid,afraid,"REASONING: The speaker recounts their nephew revealing a risky or foolish plan, which suggests worry or apprehension about potential harm rather than anger, sadness, or joy. Valence is negative, arousal is moderately elevated, and dominance is low because the speaker has little control over the nephew’s choices.
VAD_Estimate: [V: -0.50, A: +0.40, D: -0.35]
EMOTION: afraid",[-0.5   0.4  -0.35],0.6294441992742487,False,False
"I wanted to take friday off but, I'm unable too.",angry,"Customer :Did you already make plans?
Agent :",sad,sad,sad,"REASONING: The speaker expresses a blocked desire or plan, with a tone of resignation and disappointment rather than active frustration or fear. This is low-energy negative affect with a sense of powerlessness to change the situation.  
VAD_Estimate: [V: -0.55, A: -0.30, D: -0.40]  
EMOTION: sad",[-0.55 -0.3  -0.4 ],1.1028145809699834,False,False
"I wanted to take friday off but, I'm unable too.",angry,"Customer :I wanted to take friday off but, I'm unable too.
Agent :",sad,sad,sad,"REASONING: The speaker faces a thwarted plan with no clear target to blame, producing disappointment and resignation rather than active frustration. Valence is negative, arousal is relatively low, and dominance is low because the speaker feels unable to change the situation.
VAD_Estimate: [V: -0.45, A: -0.20, D: -0.40]
EMOTION: sad",[-0.45 -0.2  -0.4 ],1.0247926619565542,False,False
